113223;Hotel Continental
113233;Premiere Classe Bordeaux Nord - Lac
113242;Kyriad Bourges Sud
113243;Premiere Classe Bourges
113253;Mercure Brignoles Golf de Barbaroux
113255;Campanile Lyon Est - Bron Eurexpo
113256;Inter-Hotel Dau-Ly
113259;Campanile Versailles Buc Hotel
113264;La Closerie Cabourg Hotel
113266;Comfort Hotel Cachan Paris Sud
113269;Appart'City Caen
113279;Inter-Hotel De France
113280;Inter-Hotel le Savoy
113285;Campanile Cahors
113288;Kyriad Cahors
113289;Campanile Calais Hotel
113313;Azurene Royal Hotel Cannes Croisette
113314;Best Western Plus Cannes Riviera & SPA
113317;Campanile Cannes Ouest - Mandelieu
113318;Cannes Croisette Prestige Aparthotel
113324;Hotel Le Canberra
113326;Hotel Des Congres Et Festivals
113327;Hotel Festival
113341;Hotel Oxford
113342;Neotelia Pavillon Bel Air Apartments
113346;ExcelSuites Residence
113362;Premiere Classe Carcassonne
113376;Inter-Hotel du Parc Entraigues-sur-la-Sorgue
113385;Kyriad Angouleme Nord - Champniers
113386;Hotel Campanile Chanas
113388;Hotel Campanile Chantilly
113389;Dolce Chantilly Hotel
113390;Kyriad Chantilly Hotel
113392;Hotel Campanile Chartres
113394;Timhotel Chartres Chatelet
113396;Kyriad Chartres
113397;Comfort Hotel Chelles Marne la Vallee
113399;Premiere Classe Marne La Valle Chelles
113401;Hotel Campanile Cherbourg - La Glacerie
113405;Hotel Balladins Chilly Mazarin
113406;Hotel Premiere Classe Chilly Mazarin
113407;Stars Chilly Mazarin Hotel
113411;Campanile Cholet
113418;Campanile Clermont Ferrand Le Brezet
113430;Kyriad Clermont Ferrand Centre
113435;Premiere Classe Clermont Ferrand Nord
113439;Grand Hotel Clichy Paris
113444;Relais du Silence Domaine du Breuil
113445;INTER-HOTEL Le Valois
113446;Hotel Beausejour
113447;Campanile Colmar Aeroport Hotel
113449;Hotel Le Marechal
113456;Hotel Kyriad Colmar Centre - Parc des Expositions
113460;Adagio La Defense Kleber Aparthotel
113461;Adagio La Defense Le Parc AparthotelÌ_
113462;Adagio Access Defense Vinci Aparthotel
113464;Adagio Access Defense Charras Aparthotel 
113465;Hotel George Sand
113467;Hotel La Regence
113468;Mercure Paris La Defense
113504;Hotel Wilson
113505;Kyriad Prestige Dijon Centre
113506;Kyriad Dijon - Quetigny
113507;Kyriad Dijon Est - Mirande
113509;Premiere Classe Dijon Nord
113515;Hotel Le Challonge
113518;Hotel Amethyste
113528;Zenitude Hotel & Residences La Versoix
113530;Campanile Epernay Dizy Hotel
113531;Hotel Campanile Dole
113537;Hotel Campanile Dreux
113538;Premiere Classe Dreux
113544;Hotel Victoria
113546;Inter Hotel Porte de Geneve
113547;Premiåère Classe ANNEMASSE - Genåève
113557;Campanile Strasbourg Sud - Illkirch Geispolsheim Hotel
113558;Hotel Balladins Gennevilliers Superior
113559;Campanile Gennevilliers Paris Ouest Barbanniers Hotel
113560;Campanile Paris Ouest - Gennevilliers Port
113561;Comfort Inn Gennevilliers - Paris Nord
113562;Premiere Classe Paris Ouest - Gennevilliers Barbanniers Hotel
113563;Hotel Campanile Gonesse
113584;Kyriad Grenoble Sud Eybens - Parc des Expositions
113585;Kyriad Grenoble Nord - St-Egreve - Le Fontanil
113586;Kyriad Grenoble Sud - Seyssins
113595;Hotel Campanile Haguenau
113598;Hotel Campanile Hendaye
113606;Igny Premiere Classe Hotel
113608;Campanile Clermont Ferrand Sud Issoire Hotel
113620;Hotel Juan Beach
113626;Hotel Savoy
113627;Hotel Teranga
113628;La Villa Cap D'Antibes
113639;Hotel La Rotonde
113652;Hotel les Brises
113661;Kyriad Lannion
113662;Campanile Laon
113664;Premiere Classe Laon Hotel
113666;Hotel Campanile Laval Quest
113667;Kyriad Laval
113668;Hotel Ariane
113669;Kyriad Prestige Le Bourget Aeroport
113670;Hotel Thomas
113681;Kyriad Le Havre Centre
113692;Appart'City Le Mans Novaxis
113697;Kyriad Le Mans Est
113698;Ibis Styles Le Mans Gare Sud Hotel
113701;Premiere Classe Le Mans Ouest Universite Hotel
113709;Campanile Les Ulis Hotel
113710;Comfort Hotel Acadie Les Ulis
113712;Premiere Classe Les Ulis - Courtaboeuf
113716;Appart'City Lille Grand Palais
113719;Campanile Lille Sud - CHR
113720;Adagio Access Lille Vauban Aparthotel
113721;Balladins Lille
113727;Comfort Hotel Lille Europe
113728;Kyriad Lille Centre - Gares
113732;Appart City Limoges
113736;Campanile Limoges Nord
113744;Premiere Classe Limoges Nord
113747;Campanile Strasbourg - Lingolsheim Hotel
113748;Kyriad Strasbourg Sud - Lingolsheim
113751;Premiere Classe Lisieux
113756;Comfort Hotel Astoria Lorient
113766;La Rå_sidence Saint Jean
113776;Hotel Roissy
113784;Hotel Alexandra
113785;Appart City Lyon Part Dieu Garibaldi
113786;Appart City Lyon Part Dieu Villette
113787;Inter-Hotel Au Patio Morand
113788;Hotel Bayard Bellecour
113791;Best Western Lyon St-Antoine
113795;Hotel Silky By HappyCulture
113798;Hotel des Savoies
113799;Hotel Du Dauphin
113800;Hotel Du Helder
113803;Hotel Kyriad Lyon Centre Croix Rousse
113804;Hotel La Residence
113806;Les Carres Pegase
113808;Mercure Lyon Plaza Republique Hotel
113809;Håªtel Tåête dÌ¥Or
113810;Premiere Classe Lyon Centre Gare Part Dieu Hotel
113811;Park & Suites Confort Lyon Vaise
113816;Hotel Richelieu Lyon Part-Dieu
113820;Hotel Kyriad Paradis
113821;Campanile Marseille Saint Antoine
113822;Aparthotel Adagio Access Marseille Prado Perier
113825;Azur Hotel
113827;Hotel du Sud Vieux Port
113830;Hotel Sylvabelle
113831;Hotel de Rome et Saint Pierre
113832;Inter-Hotel Parc Des Expositions
113836;Hotel Le Ryad
113837;New Hotel Saint Charles
113838;Premiere Classe Marseille Hotel Centre Ville
113842;Hotel Saint Louis
113844;Golden Tulip Villa Massalia
113850;Richelieu Hotel
113859;Campanile Metz Est Technopole
113868;Campanile Montauban
113869;Kyriad Montauban
113870;Premiere Classe Montauban
113878;Campanile Montpellier Est - Le Millenaire
113879;Campanile Montpellier Sud Hotel
113883;Hotel Aragon
113885;Inter-Hotel du Parc Euromedecine
113890;Villa Bellagio Montpellier
113906;Coeur de City Nancy Stanislas
113918;Appart'City Nantes Viarme
113919;Appart'City Nantes Quais de Loire
113920;Appart'City Nantes Cite des Congres
113924;Inter-Hotel Grand Hotel de Nantes
113940;Campanile Narbonne
113949;Kyriad NEVERS CENTRE
113952;Campanile Nice Centre-Acropolis
113953;Campanile Nice Aeroport
113954;Adagio Access Nice Acropolis Aparthotel
113955;Adagio Access Nice Magnan Aparthotel
113956;Goldstar Resort And Suites
113957;Grand Hotel Le Florence
113958;Hotel Boreal
113968;Hotel Windsor
113971;Le Grimaldi Hotel
113978;Premiere Classe Nice - Promenade des Anglais
113982;Campanile Niort Est La Creche Hotel
113984;Kyriad Niort
113985;Hotel restaurant Inter-Hotel Le Saint Georges
113987;Hotel Les Jardins d'Adalric
113988;Campanile Orange Hotel
113996;Premiere Classe Orange
113997;Grand Hotel Senia
113998;Mister Bed Strasbourg Hotel
114001;Villa Madame
114002;Timhotel Paris Gare de l'Est
114003;Acacias Etoile
114005;Adagio City Aparthotel Opera
114008;Hotel de l'Alma
114010;Amadeus Hotel
114011;Amarante Beau Manoir Hotel
114012;Hotel Amelie
114013;Best Western Premier Amiral Hotel
114014;Hotel d'Angleterre Etoile
114019;Hotel Arcadie Montparnasse
114023;Hotel Ascot Opera
114024;Hotel Astra Opera - Astotel
114025;Athome - Apartments
114027;ATN Hotel
114028;Au manoir Saint-Germain des Pres
114030;Auberge Flora
114033;Baldi Hotel
114034;Hotel de Banville
114035;Hotel Bassano
114037;Hotel Bastille Speria
114039;Hotel Beausejour Montmartre
114041;Hotel Bel Oranger
114042;Hotel Berkeley
114043;Best Western La Villa des Artistes
114044;Hotel Albert 1er
114045;Best Western Hotel Anjou Lafayette
114048;Hotel Champs Elysees Friedland
114049;Best Western Eiffel Cambronne
114051;Hotel Etoile Saint Ferdinand
114052;Best Western Gaillon Opera
114054;Best Western Hotel Premier Marais Grands Boulevards
114055;Victor Hugo Paris Kleber
114056;Hotel Colisee
114057;Best Western Le Jardin de Cluny
114058;Best Western Paris Louvre Opera
114060;Opera Richepanse Hotel
114061;Hotel Regent's Garden
114062;Hotel Royal Saint Michel
114063;Hotel Serotel Lutece
114066;Bridgestreet Montparnasse
114067;Bridgestreet Opera
114068;Hotel Parisiana
114070;Hotel Cactus
114074;Timhotel Paris XVII BD Berthier
114075;Castex Hotel
114077;Le Glam's Håªtel
114078;Central Hotel Paris
114080;Hotel Chatillon Paris Montparnasse
114082;Citadines Republique Paris
114083;Aparthotel Adagio Access Paris Philippe Auguste
114085;Adagio Access Paris Eiffel Aparthotel
114087;L'Interlude Hotel
114089;Convention Montparnasse
114090;Corail Hotel
114091;Apparthotel Cosy Cadet
114092;Hotel Crystal
114093;Eden Montmartre
114094;Hotel Eiffel Petit Louvre
114095;Elysee Etoile Hotel
114096;Timhotel Tour Montparnasse
114097;Ermitage
114098;Eurostars Panorama Hotel
114099;Excelsior Opera Hotel
114100;France Albion Hotel
114101;Garden Saint Martin Hotel
114102;George Washington Hotel
114103;Grand Hotel Nouvel Opera
114105;Helder Opera
114110;Hotel Abbatial Saint Germain
114113;Hotel Baby
114116;Hotel Beausejour
114117;Håªtel Kyriad Canal Saint Martin-Rå_publique
114118;Hotel Bersolys
114119;Hotel Bourgogne & Montana by MH
114120;Hotel California Champs Elysees
114121;Hotel Carladez Cambronne
114123;Hotel Chabrol Opera
114124;Hotel Claridge
114125;Hotel Cyrnos
114126;Hotel d'Alsace
114127;Hotel d'Amiens
114128;Hotel d'Angleterre Champs Elysees
114129;Hotel D'Aubusson
114130;Hotel de Bellevue
114132;Hotel De Buci by MH
114134;Hotel de Crimee
114136;Hotel de France Quartier Latin
114137;Hotel de Geneve
114140;Hotel De L'Exposition Tour Eiffel
114141;Hotel de la Paix Tour Eiffel
114147;Hotel de la Vallee
114148;Hotel De Lille
114150;Hotel de Lutece
114153;Hotel de Saint Germain
114154;Hotel de Seine
114158;Hotel Derby Eiffel
114159;Hotel Des 3 Nations
114162;Hotel des Arts Bastille
114163;Hotel du Triangle d'Or
114164;Les Tournelles
114165;Hotel des Deux Continents
114166;Hotel des Deux Iles
114167;Hotel Des Ducs D'Anjou
114169;Hotel des Marronniers
114170;Hotel des Mines
114171;Hotel des Pavillons
114172;Ibis Styles Paris 15 Lecourbe Hotel
114173;Hotel des Trois Gares
114175;Hotel du Brabant
114177;Hotel Du Maine
114178;Hotel du Moulin
114179;Hotel Les Dames du Panthå_on
114180;Hotel Du Parc
114181;Hotel Du Plat d'Etain
114185;Hotel Du Vieux Saule
114187;Hotel Ecole Centrale
114190;Hotel Elysees Mermoz
114191;Hotel Elysees Flaubert
114192;Hotel Libertel Gare de l'Est Francais
114193;Hotel Galileo
114194;Garden Opera Hotel Paris
114197;Hotel International
114198;Hotel Jacques De Molay
114199;Hotel Jarry Confort
114200;Best Western Premier Opera Faubourg
114202;Hotel Beaugency
114203;Hotel Le Chaplain Rive Gauche
114204;Hotel Le Pavillon
114205;Hotel Le Petit Belloy Saint Germain
114207;Le Regent Hostel Montmartre
114209;Hotel Royal Aboukir
114211;Håªtel Left Bank Saint-Germain
114214;Hotel Little Regina
114215;Hotel Louvre Bons Enfants
114218;Hotel Madison by MH
114219;Hotel Malar
114220;Hotel Maubeuge Gare du Nord
114221;Melia Paris Champs-Elysees
114223;Hotel Monterosa - Astotel
114224;Hotel Montpensier
114225;Hotel Nord Et Champagne
114226;Le Mareuil
114227;Hotel Du Parc Saint-Severin
114228;Hotel Paris Villette
114229;Hotel Passy Eiffel
114232;Hotel Residence Des Arts
114234;Hotel Sacre Coeur Paris Montmartre
114237;Hotel Saint Honore
114238;Hotel Josephine Bonaparte
114241;Hotel Taylor
114242;Hotel Tour Eiffel
114243;Hotel Voltaire Republique
114244;Hotel William's Opera
114245;HotelHome Paris 16
114246;Ideal Hotel Design
114247;Ile De France Opera Hotel
114250;Grand Hotel du Calvados
114251;Hotel La Bourdonnais
114254;Jardin de Villiers
114255;Hotel Kyriad Paris 10 Gare du Nord
114256;Kyriad Paris Bercy Village
114257;Hotel de Paris Saint Georges
114259;Ibis Styles Paris Alesia Montparnasse
114260;Arty Paris
114261;L'Adresse Hotel
114263;L'Ouest Hotel
114264;La Regence Etoile Hotel
114265;Hotel La Vieille France
114266;Hotel La Villa Des Ternes
114267;Hotel de Latour Maubourg
114268;Le Chat Noir Design Hotel
114269;Le Fabe Hotel
114270;Le Hameau de Passy
114271;Le Littre Hotel
114272;Hotel Pavillon Bastille
114273;Hotel Le Placide
114275;Le Relais Monceau
114278;Hotel Le Tourville Eiffel
114279;Hotel du Vert Galant
114280;Hotel Le Villiers
114282;Hotel Max
114283;Lilas Gambetta
114284;Little Hotel
114287;Louvre Marsollier Opera
114291;Mercure Paris Champs Elysees Hotel
114293;Monhotel Lounge & Spa
114294;Monte Carlo Hotel
114295;New Hotel Gare Du Nord
114296;Newhotel Opera
114297;Hotel Nicolo
114298;Hotel Novex
114301;Villa Brunel Hotel
114304;Pavillon Courcelles Parc Monceau Hotel
114305;Pavillon Nation
114306;Pavillon Porte de Versailles
114307;Hotel Peletier Haussmann Opera
114310;Porte de Versailles Hotel
114315;Hotel Regyn's Montmartre
114316;Hotel Relais Bosquet
114317;Republique Hotel
114318;Residence Alma Marceau
114319;Residence Chatillon
114320;Residence Foch
114321;Hotel Residence Henri IV
114322;Hotel Residence La Concorde
114323;Le Prince Regent Residence et Spa
114326;La Villa Daubenton
114327;Hipotel Paris Voltaire
114329;Hotel Ribera
114330;Golden Hotel Paris
114331;Royal Fromentin Hotel
114334;Hotel Saphir Grenelle
114335;Sophie Germain
114336;Hotel Terminus Lyon
114340;Viator Hotel
114342;Villa Des Princes
114343;Villa Glamour
114344;Hotel Villa Boheme
114346;Hotel Virgina
114347;Waldorf Montparnasse
114351;Campanile Pau
114356;Campanile Perpignan Sud
114357;Aparthotel Adagio Access Perpignan
114365;Premiere Classe Perpignan Sud
114366;La Villa Duflot Chateaux & Hotels Collection
114367;Campanile Bordeaux Sud Pessac Hotel
114368;Premiere Classe Bordeaux Sud - Pessac Bersol
114373;Best Western Poitiers Centre Le Grand Hotel
114375;Kyriad Poitiers Sud
114379;Campanile Pontarlier
114387;Campanile Quimper
114391;Hotel Premiere Classe Quimper
114395;Campanile Reims Sud - Murigny
114400;Kyriad Reims Centre
114401;Kyriad Reims Parc Des Expositions
114404;PREMIERE CLASSE REIMS SUD - Bezannes
114407;Appart City Rennes Ouest
114412;Campanile Rennes Est - Atalante
114413;Campanile Rennes Centre - Gare
114414;Campanile Rennes Ouest - Cleunay
114415;Adagio Access Rennes Centre Aparthotel
114419;Kyriad Rennes Centre
114423;Lecoq Gadby
114433;Campanile Rodez
114437;Hotel la Ferme de Bourran
114442;Kyriad Rodez Gare
114443;Premiere Classe Rodez
114447;Hotel Bonaparte
114448;Campanile Rouen Est - Franqueville Saint Pierre
114457;Hotel Morand
114467;Campanile Saintes
114473;Kyriad Saintes
114475;P'tit Dej-HOTEL Saintes Recouvrance
114481;Hotel Alcyon
114488;Hotel Saint Pierre
114491;Kyriad Prestige Strasbourg Nord - Schiltigheim
114492;Campanile Sedan
114494;Adagio Strasbourg Place Kleber Aparthotel
114497;Campanile Strasbourg Ouest - Zenith
114499;Hotel Rohan
114501;Hotel Des Arts
114513;Residence Cerise Strasbourg
114520;Hotel Premiere Classe Strasbourg Ouest - Zenith
114523;Hotel Astor
114524;Campanile Paris Ouest - Pont de Suresnes
114525;Premiere Classe Paris Ouest - Pont de Suresnes Hotel
114527;Campanile Tarbes Bastillac
114531;Premiere Classe Tarbes - Bastillac
114532;Campanile Marne La Vallee - Torcy
114535;Kyriad Marne La Vallee Torcy
114536;Premiere Classe Marne La Vallee Torcy
114538;Grand Hotel Dauphine
114546;Campanile Toulouse Ouest - Purpan
33;
114547;Campanile Toulouse Nord - Sesquieres
114557;Hotel de France Toulouse
114567;Premiere Classe Toulouse Nord - Sesquires
114568;Hotel Le President
114606;Campanile Valence Sud
114608;Comfort Hotel Valence
114612;Premiere Classe Valence Sud
114613;Campanile Valenciennes Sud - Aå_roport
114616;Premiere Classe Valenciennes Sud Rouvignies Hotel
114618;Campanile Vannes
114619;Quality Hotel La Marebaudiere Vannes
114623;Kyriad Vannes Centre
114625;Premiere Classe Vannes
114627;Adagio Access Paris Vanves Porte De ChatillonÌ_Aparthotel
114628;Adagio Access Paris Vanves Porte De Versailles Aparthotel 
114631;Cantemerle Spa & Restaurant
114637;Hotel de la Residence du Berry
114648;Campanile Marseille Vitrolles Anjoly Hotel
114649;Campanile Marseille Vitrolles Griffon Hotel
114650;Comfort Hotel Marseille Airport
114651;Premiere Classe Marseille Vitrolles Anjoly
114659;Campanile Manosque
114664;Residhome Paris Massy Hotel
114666;Campanile Maubeuge
114671;Kyriad Grenoble Est Meylan
114679;Campanile Millau
114691;Adagio Paris Montrouge Aparthotel
114692;Campanile Morangis Orly Hotel
114693;Comfort Hotel Orly Morangis
114695;Hotel Campanile Moulins - Avermes
114700;Campanile Paris Ouest Nanterre La Defense
114701;Premiere Classe Paris Ouest Nanterre La Defense Hotel
114702;Hotel Nemours Premiere Classe
114705;Kyriad Tarbes Odos
114708;Campanile Paris Est Pantin Hotel
114709;Hotel Mercure Paris Porte de Pantin
114717;Comfort Hotel Poissy Technoparc
114718;Appart'City Poissy
114732;Hotel Douglas
114735;Hotel Princesse Isabelle
114738;Renaissance Paris La Defense Hotel
114741;BEST WESTERN Hotel Le Schoenenbourg
114743;Tropic
114760;Hotel Premiere Classe Orly Rungis
114761;Kyriad Hotel Orly Rungis
114767;Campanile Orleans Nord Saran Hotel
114768;Kyriad ORLEANS NORD- Saran
114769;Suite Home
114770;Mister Bed Saran Hotel
114771;Premiere  Classe Orleans Nord - Saran
114775;Campanile Senlis
114783;Abbaye de Talloires Hotel and Restaurant
114790;Qualys Hotel Reims Tinqueux
114792;Campanile Reims Ouest - Tinqueux
114796;Hotel Premiere Classe Reims
114797;Comfort Hotel Lille L Union
114798;Premiere Classe Lille Nord - Tourcoing
114799;Campanile Saint Nazaire - Trignac
114800;Premiere Classe Saint Nazaire - Trignac
114804;Arche Hotel
114806;Campanile Vierzon
114807;Premiere  Classe Vierzon
114809;Campanile Villejuif Hotel
114810;La Ferme des Barmonts Hotel
114811;AppartÌ¥City Confort Paris Villejuif
114812;Campanile Villepinte Ìê Parc des Expositions
114814;Premiere Classe Villepinte Ìê Parc des Expositions
114815;Comfort Hotel Metz Woippy
114870;Apartmenthotel New Angela
114919;Ringhotel Altstadt-Palais Lippischer Hof
114927;Hotel Merkur
115016;Hotel-Pension Insor
115024;Hotel Pankow
115026;Ostel Hostel
115027;Hotel Pension Arche
115031;Cityhostel Berlin
115033;Hotel Morgenland
115037;City Pension Berlin
115042;Hotel-Pension Gasteiner Hof
115057;Hotel Pension Arta
115059;Hotel Graf Puckler
115060;Hotel-Pension Majesty
115062;Arta Lenz Hotel
115064;Hotel 38
115066;Hotel am Hermannplatz
115077;Hotel Bernstein
115086;City Hotel Antik
115219;Hotel Schloss Heinsheim
115270;Hotel Quellenhof
115338;acama Hotel + Hostel Schå_neberg
115339;Hotel-Pension Bolgerini Inn
115340;acama Hotel + Hostel Kreuzberg
115342;Days Inn Berlin West
115344;Alex Hotel
115352;City Guesthouse Pension Berlin
115359;Hotel 1A Apartment Berlin
115360;Hotel Atrium
115369;Mercure Hotel Berlin Zentrum
115373;Hotel Augusta
115376;Berliner Hof
115380;Econtel Hotel Berlin Charlottenburg
115384;Art Hotel Charlottenburger Hof Berlin
115385;Hotel Nova
115386;Quentin Berlin Hotel
115392;Air In Berlin Hotel
115393;Hotel Bellevue am KurfåÙrstendamm
115394;Hotel-Pension Savoy
115396;Old Town Apartments Schoenhauser Allee
115397;Hotel Kastanienhof
115399;Hotel Jurine
115400;Hotel Anna 1908
115402;AI Konigshof Hotel
115404;Hotel Astrid am Kurfuerstendamm
115412;Novum Hotel City B Berlin Centrum
115414;Hotel Amelie Berlin
115418;Hotel Parkidyll Berlin
115419;Hotel Alt Tempelhof
115421;Holiday Inn Express Berlin City Centre
115426;Arktur City Hotel
115427;Arte Luise Kunsthotel
115430;Hotel Riehmers Hofgarten
115435;City Hotel Ansbach
115438;Hotel & Apartments Zarenhof Berlin Mitte
115440;Entree Hotel Karlshorst
115441;Apartments am Brandenburger Tor
115451;Hotel Seifert Berlin
115453;Hotel Comenius
115457;Armony Hotel & Business Center
115458;Hotel Hansablick
115463;Pension ABC
115466;Hotel Alt - Tegel
115473;Hotel Amelie Berlin West
115476;Best Western Hotel City Ost
115480;Novum Hotel Ravenna Berlin Steglitz 
115484;ApartHotel Residenz am Deutschen Theater
115485;Max Brown Hotel Ku'damm
115488;Art Nouveau Hotel
115491;Mikon Eastgate Hotel
115494;Holiday Inn Express Berlin City Centre West
115497;Best Western Hotel am Spittelmarkt
115501;Hotel Carolinenhof
115506;Ivbergs Hotel Berlin Messe
115509;Hotel Berliner Baer
115510;Ivbergs Hotel Charlottenburg
115512;enjoy hotel Berlin City Messe
115515;Novum Select Hotel Berlin Gendarmenmarkt
115518;Hecker's Hotel Kurfurstendamm
115520;HSH Hotel Apartments Mitte
115521;Hotel Residenz Begaswinkel
115522;Mercure Hotel & Residenz Berlin Checkpoint Charlie
115525;Hotel Hackescher Markt
115527;Abion Spreebogen Waterside Hotel
115529;Leonardo Hotel Berlin City Sud
115534;Arcona Living Goethe87 Hotel
115535;NH Berlin Treptow
115537;Hotel Villa Kastania
115538;Hotel OTTO
115539;Novum Select Hotel Berlin Checkpoint Charlie
115541;The Mandala Suites
115545;Ringhotel Seehof Berlin
115546;Adina Apartment Hotel Berlin Checkpoint Charlie
115547;Hotel Steglitz International
115550;Lux 11 Berlin Mitte
115551;Wyndham Garden Berlin Mitte
115552;Hotel & Apartments Zarenhof Berlin Prenzlauer Berg
115555;pentahotel Berlin-Koepenick
115559;Seminaris CampusHotel Lifestyle + Design Berlin
115563;InterContinental Berlin
115564;The Mandala Hotel
115565;DORMERO Hotel Berlin KuÌ¥damm
115566;Hotel de Rome
115579;Calma Berlin Mitte Hotel
115584;Amstel House Hostel
115592;Palais Winterfeldt Berlin Apartments
115595;baxpax downtown Hostel/Hotel
115599;City Inn
115600;Hotel Britzer Tor
115601;Hotel Pension Ingeborg
115603;Hotel Pension Intervarko
115605;Aparthotel Vega Berlin
115606;Flower's Boardinghouse Mitte
115611;Tom's Hotel (Gay Hotel)
115623;Hotel Altstadt Spandau
115627;Midi Inn Parkhotel Mitte
115630;Adele Designhotel
115637;Apartment Schulz
115644;Melarose Feng Shui Hotel
115645;ArtHotel Connection
115646;Hotel Pension Columbus
115648;Pension Absolut
115676;Hotel Kubrat an der Spree
115678;Hotel Europa City
115687;Three Little Pigs Hostel Berlin
115689;Cityrentals-Berlin Apartments
115702;Hotel Hillegosser Hof
115708;Mercure Hotel Bielefeld Johannisberg
115719;Acora Hotel and Living
115749;City Hotel Mozart
115755;Derag Livinghotel Kanzler
115758;Ameron Hotel Koenigshof
115763;Galerie Design Hotel Bonn managed by Maritim Hotels
115842;Novum Hotel Hansahof Bremen
115893;Hotel Raj Mahal
115934;Vienna House Easy Coburg
115939;Hotel Holl
115941;Hotel Winneburg
115983;Hotel Elite
115997;Buchholz Downtown Hotel
115999;Hotel Windsor
116008;Hotel Boulevard
116017;Holiday Inn Express Cologne MåÙlheim
116019;Hotel Servatius
116031;Hotel Kunibert der Fiese
116036;Parkhotel St.Georg
116048;XII Apostel Albergo Hotel
116052;Classic Hotel Harmonie
116060;NH Collection Koln Mediapark
116061;Leonardo Hotel Koln
116063;Dorint Hotel An Der Messe Koeln
116069;Thai Royal Hotel
116072;Azimut Hotel Cologne City Center
116077;Cologne Marriott Hotel
116084;Rhein-Hotel St.Martin
116168;Ibis Styles Dortmund West
116171;Days Inn Dortmund West
116181;Best Western Hotel Dortmund Airport
116210;Aparthotel Munzgasse
116228;Leonardo Hotel Dresden Altstadt
116238;Best Western Hotel Quintessenz-Forum
116245;Maritim Hotel Dresden
116250;Hotel Villa Weltemuehle Dresden
116252;Hotel Suitess
116299;Goebel's Sophien Hotel
116310;Hotel Kastanienhof Erding
116362;Petul Hotel An der Zeche
116364;Novum Hotel Ambassador Essen
116381;Holiday Inn Express MåÙnchen Messe
116382;Bauer Hotel an der neuen Messe Munich
116445;Hotel Oberkirch
116466;Top Budget Hotel Sieben Schwaben
116511;Courtyard Gelsenkirchen Hotel
116515;pentahotel Gera
116559;Quality Hotel am Tierpark
116599;Wyndham Garden Gummersbach
116616;Hotel Astoria
116633;Hotel Helgoland Hamburg
116642;Leonardo Inn Hotel Hamburg Airport
116644;Entree Hotel Glinde
116646;Novum Hotel Continental
116650;Hotel Bellmoor im Dammtorpalais
116655;Aussen Alster Hotel
116691;MEININGER Hotel Hamburg City Center
116694;Best Western Premier Alsterkrug Hotel
116697;Hotel Alt Lohbruegger Hof
116698;Mercure Hotel Hamburg City
116704;Boston HH Hotel
116706;Entree Hotel Gross Borstel Garni
116734;Altan Hotel
116746;Hotel Stadt Hameln
116753;Premiere Classe Hannover
116766;Hotel Kleefelder Hof
116775;Hotel Koenigshof am Funkturm
116781;Vahrenwalder Hotel Hannover
116792;Bei Holzchen Hotel
116796;Hotel Savoy Hannover
116799;Hotel Loccumer Hof
116846;Leonardo Hotel Heidelberg City Center
116853;Boutique Hotel Heidelberg Suites
116940;Mercure Hotel Kamen Unna
116970;Premiere Classe Kassel
117009;GHOTEL hotel & living Kiel
117012;Hotel Berliner Hof
117019;Premiere Classe Berlin-Dreilinden
117054;Tryp Hotel DåÙsseldorf Krefeld
117057;Mercure Tagungs & Landhotel Krefeld
117059;Hotel An der Eiche
117067;Arcadia Hotel Hannover
117107;A&O Hotel & Hostel Leipzig Hauptbahnhof
117109;Novum Apartment Hotel am Ratsholz Leipzig
117112;Hotel Berlin
117131;Days Inn Leipzig Messe
117146;Hotel Markgraf Leipzig
117201;Best Western Stadtpalais Wittenberg
117206;Hotel Sachsen-Anhalt
117209;Classik Hotel Magdeburg
117225;Hotel Roemerstein
117271;Radisson Blu Hotel Halle-Merseburg
117272;Hotel Haus Schons
117280;Hotel Bad Minden
117287;Pension Seibel
117288;Hotel Gastehaus Forum Am Westkreuz
117289;Smart Stay Hotel Station
117297;Hotel Falkenturm
117299;Hotel Brecherspitze
117301;Leonardo Boutique Hotel Munich
117305;Hotel Europå_ischer Hof
117306;Derag Livinghotel am Deutschen Museum
117307;Derag Livinghotel am Olympiapark
117311;marc hotel Munich
117313;Golden Leaf Hotel Altmunchen
117314;Golden Leaf Hotel Perlach Allee
117322;Belle Blue Hotel
117327;Hotel Laimer Hof Nymphenburg Palace Munich
117333;Hotel Isartor
117339;Hotel Kriemhild am Hirschgarten in Munich-Nymphenburg
117346;Hotel Goethe
117351;Hotel Atlas Residence
117352;GHOTEL Hotel & Living MåÙnchen - City
117354;Hotel Schlicker
117362;Hotel Muller
117363;Cocoon Sendlinger Tor
117366;Helvetia Hotel Munich City Center
117367;Hotel Atlas City
117371;Hotel Gruenwald
117373;Hotel Meier City Munich
117378;Tulip Inn Concorde Munich
117380;Hotel Erzgiesserei Europe
117382;Hotel Atlas Munich
117383;Hotel Admiral
117387;Hotel Astor
117390;Hotel Opera
117392;Leonardo Hotel Munich City Center
117393;Hotel La Maison
117397;Alpen Hotel Munich
117398;Hotel Am Moosfeld
117399;angelo by Vienna House Munich Leuchtenbergring
117400;AZIMUT Hotel Munich
117402;Anna Hotel
117403;Courtyard Munich City Center
117409;Haus International Hostel
117410;Smart Stay Hostel Munich City
